time,ShortWave,LongWave, AirTemp,Scenario  AirTemp,RelHum,Scenario, WindSpeed,Rain,Snow
2000-03-08T03:00:00Z,-3.689,241.1285133,10.712,10.92624,57.9709273,56.81150875,0.90545564,0,0
2000-03-08T04:00:00Z,-3.428,241.7321905,10.808,11.02416,58.41910922,57.25072704,1.438264008,0,0
2000-03-08T05:00:00Z,-3.702,246.9606306,11.628,11.86056,43.08814296,42.2263801,4.027370615,0,0
2000-03-08T06:00:00Z,-2.774,244.6939519,11.275,11.5005,39.14936428,38.36637699,2.403187089,0,0
2000-03-08T07:00:00Z,-3.074,235.3579895,9.78,9.9756,51.83376893,50.79709355,1.776062125,0,0
2000-03-08T08:00:00Z,-3.608,234.4321972,9.628,9.82056,53.65968975,52.58649596,1.903067643,0,0
2000-03-08T09:00:00Z,-3.08,233.5045996,9.475,9.6645,52.8737412,51.81626638,2.125753413,0,0
2000-03-08T10:00:00Z,-2.438,232.4067543,9.293,9.47886,55.85681552,54.73967921,1.871041139,0,0
2000-03-08T11:00:00Z,33.585,236.5335075,9.972,10.17144,53.2178602,52.153503,1.814605866,0,0
2000-03-08T12:00:00Z,262.717,246.9864542,11.632,11.86464,43.33967445,42.47288096,2.625437667,0,0
2000-03-08T13:00:00Z,295.3,251.9698682,12.395,12.6429,40.24070667,39.43589254,5.601023008,0,0
2000-03-08T14:00:00Z,453.95,255.8491536,12.977,13.23654,37.44335739,36.69449024,5.977116173,0,0
2000-03-08T15:00:00Z,539.317,259.8383638,13.565,13.8363,36.07833825,35.35677149,6.637658192,0,0
2000-03-08T16:00:00Z,841.333,262.3298037,13.927,14.20554,33.27837104,32.61280362,7.445268555,0,0
2000-03-08T17:00:00Z,868.267,263.0575738,14.032,14.31264,34.07584112,33.3943243,7.228600422,0,0
2000-03-08T18:00:00Z,757.083,265.8864209,14.437,14.72574,34.73150552,34.03687541,6.79216149,0,0
2000-03-08T19:00:00Z,617.95,268.2952351,14.778,15.07356,34.5933727,33.90150525,6.058921688,0,0
2000-03-08T20:00:00Z,508.8,270.363406,15.068,15.36936,33.07748455,32.41593486,5.00321786,0,0
2000-03-08T21:00:00Z,252.95,269.8911249,15.002,15.30204,38.47626983,37.70674443,4.605753548,0,0
2000-03-08T22:00:00Z,49.646,264.0315336,14.172,14.45544,42.35825868,41.51109351,3.778957189,0,0
2000-03-08T23:00:00Z,-1.735,252.983076,12.548,12.79896,50.50942701,49.49923847,3.450870681,0,0
2000-03-09T00:00:00Z,-4.131,248.4960821,11.865,12.1023,54.25663729,53.17150454,3.35250575,0,0
2000-03-09T01:00:00Z,-2.776,244.2792058,11.21,11.4342,55.5792648,54.4676795,1.238504597,0,0
2000-03-09T02:00:00Z,-3.306,238.7747005,10.335,10.5417,63.11819341,61.85582954,0.717363102,0,0
2000-03-09T03:00:00Z,-3.473,236.5642111,9.977,10.17654,65.67642719,64.36289865,1.588957178,0,0
2000-03-09T04:00:00Z,-2.883,233.6437686,9.498,9.68796,69.75208529,68.35704358,1.43236134,0,0
2000-03-09T05:00:00Z,-3.259,229.4808542,8.803,8.97906,73.7721718,72.29672836,1.798553472,0,0
2000-03-09T06:00:00Z,-3.118,227.6931299,8.5,8.67,76.89690788,75.35896972,1.182436121,0,0
2000-03-09T07:00:00Z,-3.252,227.0949941,8.398,8.56596,78.5196161,76.94922378,1.330105723,0,0
2000-03-09T08:00:00Z,-3.229,224.0741562,7.878,8.03556,83.86608361,82.18876194,1.483318545,0,0
2000-03-09T09:00:00Z,-3.215,223.2631876,7.737,7.89174,82.4279274,80.77936885,1.575242477,0,0
2000-03-09T10:00:00Z,-2.37,221.3445273,7.401,7.54902,83.65370137,81.98062734,2.330696013,0,0
2000-03-09T11:00:00Z,45.073,222.8332261,7.662,7.81524,83.81442644,82.13813791,0.826177937,0,0
2000-03-09T12:00:00Z,234.05,227.2121304,8.418,8.58636,80.63248124,79.01983162,0.252330018,0,0
2000-03-09T13:00:00Z,452.75,233.849674,9.532,9.72264,74.81866354,73.32229027,1.420179609,0,0
2000-03-09T14:00:00Z,641.683,238.9796675,10.368,10.57536,69.65995679,68.26675765,1.662588429,0,0
2000-03-09T15:00:00Z,781,250.0098348,12.097,12.33894,53.60976502,52.53756972,1.849272756,0,0
2000-03-09T16:00:00Z,841,257.4349792,13.212,13.47624,50.15742012,49.15427172,0.336029274,0,0
2000-03-09T17:00:00Z,841.5,264.003649,14.168,14.45136,52.92907502,51.87049352,0.155049428,0,0
2000-03-09T18:00:00Z,782.833,266.2380685,14.487,14.77674,60.14308585,58.94022413,2.197470497,0,0
2000-03-09T19:00:00Z,646.85,270.5712214,15.097,15.39894,59.19193511,58.00809641,1.196364387,0,0
2000-03-09T20:00:00Z,457.433,276.5307151,15.918,16.23636,53.64663854,52.57370577,0.263637774,0,0
2000-03-09T21:00:00Z,233.85,277.9089004,16.105,16.4271,56.6415632,55.50873194,0.028595809,0,0
2000-03-09T22:00:00Z,43.126,278.5379253,16.19,16.5138,58.85020005,57.67319605,0.79999998,0,0
2000-03-09T23:00:00Z,-2.963,272.7028174,15.393,15.70086,57.86509984,56.70779784,1.85441816,0,0
2000-03-10T00:00:00Z,-2.67,265.3459218,14.36,14.6472,61.94057335,60.70176188,0.833006459,0,0
2000-03-10T01:00:00Z,-3.589,260.9155585,13.722,13.99644,66.57705511,65.24551401,0.683911887,0,0
2000-03-10T02:00:00Z,-3.041,256.1250188,13.018,13.27836,67.29883693,65.95286019,1.021627368,0,0
2000-03-10T03:00:00Z,-3.067,250.1735894,12.122,12.36444,70.20943938,68.80525059,1.644425897,0,0
2000-03-10T04:00:00Z,-3.438,249.1994392,11.973,12.21246,72.21641577,70.77208745,1.051325938,0,0
2000-03-10T05:00:00Z,-2.447,244.5343377,11.25,11.475,75.13274376,73.63008888,1.228991988,0,0
2000-03-10T06:00:00Z,-3.148,239.4088962,10.437,10.64574,76.44832069,74.91935428,2.000095928,0,0
2000-03-10T07:00:00Z,-3.008,238.0805777,10.223,10.42746,76.63527727,75.10257172,1.94618986,0,0
2000-03-10T08:00:00Z,-2.632,236.8592028,10.025,10.2255,79.74694813,78.15200917,1.477082756,0,0
2000-03-10T09:00:00Z,-3.166,232.280468,9.272,9.45744,85.04965335,83.34866028,2.01431257,0,0
2000-03-10T10:00:00Z,-3.081,233.6982524,9.507,9.69714,82.23288605,80.58822833,0.860908699,0,0
2000-03-10T11:00:00Z,44.1,233.6558748,9.5,9.69,83.93036547,82.25175816,1.461921426,0,0
2000-03-10T12:00:00Z,232.583,237.7714594,10.173,10.37646,84.10325042,82.42118541,0.227242862,0,0
2000-03-10T13:00:00Z,454.217,245.4617816,11.395,11.6229,71.77261102,70.3371588,0.936075086,0,0
2000-03-10T14:00:00Z,639.117,250.7312816,12.207,12.45114,70.31673447,68.91039978,1.875826737,0,0
2000-03-10T15:00:00Z,778.333,253.641183,12.647,12.89994,70.25930804,68.85412188,1.174174366,0,0
2000-03-10T16:00:00Z,841.167,259.5647355,13.525,13.7955,66.03022956,64.70962497,0.107545812,0,0
2000-03-10T17:00:00Z,840.833,268.5794239,14.818,15.11436,58.33750406,57.17075398,0.693361479,0,0
2000-03-10T18:00:00Z,778.5,278.4860622,16.183,16.50666,56.50707752,55.37693597,1.020321478,0,0
2000-03-10T19:00:00Z,655.933,287.5773018,17.388,17.73576,52.77320464,51.71774055,1.147543158,0,0
2000-03-10T20:00:00Z,467.217,290.5057098,17.767,18.12234,54.70636688,53.61223954,1.260361458,0,0
2000-03-10T21:00:00Z,264.017,301.642127,19.17,19.5534,48.36503526,47.39773455,6.218221257,0,0
2000-03-10T22:00:00Z,54.354,292.1662413,17.98,18.3396,55.10290658,54.00084845,4.933848349,0,0
2000-03-10T23:00:00Z,-1.772,282.4741136,16.717,17.05134,59.94487507,58.74597757,4.17248792,0,0
2000-03-11T00:00:00Z,-2.798,275.4820472,15.775,16.0905,62.83557718,61.57886564,2.582282715,0,0
2000-03-11T01:00:00Z,-3.045,268.2171434,14.767,15.06234,69.03351598,67.65284566,2.283980696,0,0
2000-03-11T02:00:00Z,-2.367,265.4861903,14.38,14.6676,70.8301637,69.41356043,1.628936562,0,0
2000-03-11T03:00:00Z,-2.51,257.570464,13.232,13.49664,74.0498272,72.56883066,1.792764816,0,0
2000-03-11T04:00:00Z,-2.883,251.7915529,12.368,12.61536,77.90399689,76.34591695,1.504569901,0,0
2000-03-11T05:00:00Z,-2.519,250.6064966,12.188,12.43176,78.85333027,77.27626366,1.631444486,0,0
2000-03-11T06:00:00Z,-2.599,249.4213422,12.007,12.24714,81.18172129,79.55808686,0.783260467,0,0
2000-03-11T07:00:00Z,-2.83,247.7626167,11.752,11.98704,84.09597399,82.41405451,1.111910341,0,0
2000-03-11T08:00:00Z,-2.747,247.6848737,11.74,11.9748,84.68480787,82.99111171,1.601299584,0,0
2000-03-11T09:00:00Z,-2.356,245.9623669,11.473,11.70246,89.40466494,87.61657164,1.148361767,0,0
2000-03-11T10:00:00Z,-2.157,244.9815616,11.32,11.5464,92.91795055,91.05959154,0.824899793,0,0
2000-03-11T11:00:00Z,50.243,245.2055288,11.355,11.5821,94.2349784,92.35027883,1.48427948,0,0
2000-03-11T12:00:00Z,232.7,250.4096135,12.158,12.40116,92.58194206,90.73030322,0.09570456,0,0
2000-03-11T13:00:00Z,445.233,252.8304643,12.525,12.7755,83.54984319,81.87884633,0.157942659,0,0
2000-03-11T14:00:00Z,637.117,255.097311,12.865,13.1223,88.53604711,86.76532617,0.844902572,0,0
2000-03-11T15:00:00Z,608.167,259.6467892,13.537,13.80774,86.41608605,84.68776433,0.397463269,0,0
2000-03-11T16:00:00Z,574.933,269.2343629,14.91,15.2082,73.86608355,72.38876188,0.122548503,0,0
2000-03-11T17:00:00Z,325.733,275.1164473,15.725,16.0395,71.80006755,70.3640662,0.011486631,0,0
2000-03-11T18:00:00Z,233.2,281.7599199,16.622,16.95444,69.40264621,68.01459329,0.601309519,0,0
2000-03-11T19:00:00Z,273.933,297.3398935,18.635,19.0077,59.20072865,58.01671408,5.073207128,0,0
2000-03-11T20:00:00Z,339.1,301.8448665,19.195,19.5789,55.81368204,54.6974084,5.328684213,0,0
2000-03-11T21:00:00Z,102.242,298.9962771,18.842,19.21884,58.365955,57.1986359,5.213959478,0,0
2000-03-11T22:00:00Z,4.406,294.1446349,18.232,18.59664,63.19249005,61.92864025,5.021037657,0,0
2000-03-11T23:00:00Z,-0.561,290.9023313,17.818,18.17436,66.80404041,65.4679596,3.837060845,0,0
2000-03-12T00:00:00Z,-1.194,286.3434036,17.227,17.57154,70.99606897,69.57614759,2.635211519,0,0
2000-03-12T01:00:00Z,-1.782,281.6323327,16.605,16.9371,73.61472014,72.14242574,2.477451205,0,0
2000-03-12T02:00:00Z,-1.355,282.0453517,16.66,16.9932,73.94825522,72.46929012,1.869166846,0,0
2000-03-12T03:00:00Z,-1.245,280.3451258,16.433,16.76166,74.15192906,72.66889048,0.347545684,0,0
2000-03-12T04:00:00Z,-2.113,277.2077803,16.01,16.3302,77.43221831,75.88357394,1.037704681,0,0
2000-03-12T05:00:00Z,-1.509,276.9867915,15.98,16.2996,80.68575585,79.07204073,0.245731054,0,0
2000-03-12T06:00:00Z,-1.056,279.2428661,16.285,16.6107,80.61526326,79.00295799,0.547037618,0,0
2000-03-12T07:00:00Z,-1.197,274.6784555,15.665,15.9783,89.0184552,87.2380861,0.383576742,0,0
2000-03-12T08:00:00Z,-1.487,273.2459508,15.468,15.77736,97.20377057,95.25969516,0.112562535,0,0
2000-03-12T09:00:00Z,-1.604,273.3184617,15.478,15.78756,97.68720541,95.7334613,0.680403996,0,0
2000-03-12T10:00:00Z,-1.585,271.6850515,15.252,15.55704,100,98,0.307648694,0,0
2000-03-12T11:00:00Z,21.583,272.0671076,15.305,15.6111,100,98,0.464729299,0,0
2000-03-12T12:00:00Z,77.713,274.8827529,15.693,16.00686,94.11861774,92.23624539,0.21128088,0,0
2000-03-12T13:00:00Z,99.313,274.8754536,15.692,16.00584,94.84803379,92.95107311,1.392861296,0,0
2000-03-12T14:00:00Z,390.233,278.7603198,16.22,16.5444,82.05062087,80.40960845,1.993047212,0,0
2000-03-12T15:00:00Z,383.867,282.5569421,16.728,17.06256,75.80260236,74.28655031,0.787451221,0,0
2000-03-12T16:00:00Z,490.683,289.729789,17.667,18.02034,74.43182103,72.94318461,3.217228727,0,0
2000-03-12T17:00:00Z,651.35,295.9476059,18.46,18.8292,69.16107726,67.77785571,3.758034088,0,0
2000-03-12T18:00:00Z,767.45,303.6927427,19.422,19.81044,64.32791462,63.04135633,3.485471785,0,0
2000-03-12T19:00:00Z,661.083,311.6991239,20.388,20.79576,56.6295743,55.49698281,3.757173105,0,0
2000-03-12T20:00:00Z,473.717,316.4652556,20.95,21.369,51.34018627,50.31338254,6.498359199,0,0
2000-03-12T21:00:00Z,251.883,311.9515139,20.418,20.82636,56.17901214,55.0554319,6.464045605,0,0
2000-03-12T22:00:00Z,43.369,300.6872545,19.052,19.43304,64.92052388,63.6221134,5.948604842,0,0
2000-03-12T23:00:00Z,-2.012,291.6037412,17.908,18.26616,69.90505864,68.50695747,3.67071319,0,0
2000-03-13T00:00:00Z,-2.494,282.0979669,16.667,17.00034,69.33089644,67.94427851,1.165151661,0,0
2000-03-13T01:00:00Z,-2.839,276.4131565,15.902,16.22004,76.21457856,74.69028699,1.392792082,0,0
2000-03-13T02:00:00Z,-2.463,269.426919,14.937,15.23574,76.21583186,74.69151522,1.342081163,0,0
2000-03-13T03:00:00Z,-2.752,262.0531649,13.887,14.16474,82.39805245,80.7500914,0.684710648,0,0
2000-03-13T04:00:00Z,-3.503,260.3385892,13.638,13.91076,85.29896108,83.59298186,0.39619107,0,0
2000-03-13T05:00:00Z,-3.151,258.9843726,13.44,13.7088,87.35324118,85.60617636,0.442683589,0,0
2000-03-13T06:00:00Z,-2.714,257.7060308,13.252,13.51704,89.76418412,87.96890044,0.980041668,0,0
2000-03-13T07:00:00Z,-2.669,253.8743188,12.682,12.93564,90.81752605,89.00117553,1.104465526,0,0
2000-03-13T08:00:00Z,-3.21,253.4282461,12.615,12.8673,95.5303376,93.61973085,0.822844668,0,0
2000-03-13T09:00:00Z,-2.428,249.8527468,12.073,12.31446,98.20249908,96.2384491,1.705919969,0,0
2000-03-13T10:00:00Z,-2.588,249.3952241,12.003,12.24306,98.59973878,96.627744,1.146633375,0,0
2000-03-13T11:00:00Z,53.032,251.9566547,12.393,12.64086,100,98,0.622636677,0,0
2000-03-13T12:00:00Z,237.133,255.9904077,12.998,13.25796,94.78500817,92.88930801,0.08459345,0,0
2000-03-13T13:00:00Z,425.517,261.7768603,13.847,14.12394,88.37936703,86.61177969,0.254252018,0,0
2000-03-13T14:00:00Z,612.033,262.8563397,14.003,14.28306,86.95078006,85.21176446,1.094808935,0,0
2000-03-13T15:00:00Z,787.667,269.498276,14.947,15.24594,85.06698855,83.36564878,0.349054894,0,0
2000-03-13T16:00:00Z,794.167,277.7242001,16.08,16.4016,78.44894767,76.87996872,0.004,0,0
2000-03-13T17:00:00Z,850.5,286.4275166,17.238,17.58276,65.0463137,63.74538743,0.907974366,0,0
2000-03-13T18:00:00Z,748.1,291.5959373,17.907,18.26514,64.2432304,62.95836579,2.274998016,0,0
2000-03-13T19:00:00Z,670.7,308.8129492,20.043,20.44386,46.20077014,45.27675474,7.373341828,0,0
2000-03-13T20:00:00Z,484.783,306.4512111,19.758,20.15316,47.63145261,46.67882356,9.093458249,0,0
2000-03-13T21:00:00Z,269.6,302.7631555,19.308,19.69416,51.48142079,50.45179237,7.866407356,0,0
2000-03-13T22:00:00Z,51.5,294.1525157,18.233,18.59766,56.76847787,55.63310831,6.29649094,0,0
2000-03-13T23:00:00Z,-1.92,285.5876415,17.128,17.47056,62.93679975,61.67806376,3.947083535,0,0
2000-03-14T00:00:00Z,-2.511,276.2516061,15.88,16.1976,68.53176627,67.16113094,1.778915054,0,0
2000-03-14T01:00:00Z,-2.892,267.6924733,14.693,14.98686,71.88735694,70.4496098,1.325531749,0,0
2000-03-14T02:00:00Z,-3.275,266.9853208,14.593,14.88486,77.63719855,76.08445458,2.331361176,0,0
2000-03-14T03:00:00Z,-2.622,264.3664125,14.22,14.5044,79.86637006,78.26904266,1.706106216,0,0
2000-03-14T04:00:00Z,-2.63,256.2866597,13.042,13.30284,84.26784972,82.58249273,1.122694761,0,0
2000-03-14T05:00:00Z,-3.172,254.2478496,12.738,12.99276,86.16582113,84.44250471,1.299474702,0,0
2000-03-14T06:00:00Z,-2.613,253.0162666,12.553,12.80406,85.80209899,84.08605701,1.146683968,0,0
2000-03-14T07:00:00Z,-1.101,254.581894,12.788,13.04376,87.79933662,86.04334989,0.990024019,0,0
2000-03-14T08:00:00Z,-1.502,256.1182864,13.017,13.27734,87.1128217,85.37056527,0.341293957,0,0
2000-03-14T09:00:00Z,-2.661,253.4415486,12.617,12.86934,93.46438995,91.59510215,1.192734358,0,0
2000-03-14T10:00:00Z,-2.048,251.751947,12.362,12.60924,95.14761835,93.24466598,1.494702101,0,0
2000-03-14T11:00:00Z,42.409,247.6848737,11.74,11.9748,98.56447239,96.59318294,1.399173372,0,0
2000-03-14T12:00:00Z,210.483,255.2179712,12.883,13.14066,93.44962293,91.58063047,0.032970633,0,0
2000-03-14T13:00:00Z,439.617,261.6388332,13.827,14.10354,88.16543216,86.40212352,0.418525161,0,0
2000-03-14T14:00:00Z,621.333,266.3155023,14.498,14.78796,83.18370165,81.52002762,1.192507362,0,0
2000-03-14T15:00:00Z,771.667,271.6562419,15.248,15.55296,76.96757968,75.42822809,0.213416733,0,0
2000-03-14T16:00:00Z,841.167,276.4351944,15.905,16.2231,74.81702304,73.32068258,1.249334195,0,0
2000-03-14T17:00:00Z,834,280.4869891,16.452,16.78104,74.06763564,72.58628293,0.713321459,0,0
2000-03-14T18:00:00Z,741.15,286.1370627,17.2,17.544,71.6421844,70.20934071,0.774631535,0,0
2000-03-14T19:00:00Z,606.833,291.0580357,17.838,18.19476,70.91839949,69.5000315,0.867079873,0,0
2000-03-14T20:00:00Z,250.3,293.5149444,18.152,18.51504,67.99648558,66.63655587,0.896830461,0,0
2000-03-14T21:00:00Z,150.733,304.2896826,19.495,19.8849,60.85154742,59.63451647,1.455184773,0,0
2000-03-14T22:00:00Z,49.12,306.4512111,19.758,20.15316,55.20040508,54.09639698,2.660558679,0,0
2000-03-14T23:00:00Z,-2.308,300.7761247,19.063,19.44426,51.03161801,50.01098565,2.86567426,0,0
2000-03-15T00:00:00Z,-2.548,290.0398765,17.707,18.06114,60.61217997,59.39993637,1.032144612,0,0
2000-03-15T01:00:00Z,-3.054,281.0328005,16.525,16.8555,66.04085555,64.72003844,0.89581919,0,0
2000-03-15T02:00:00Z,-3.471,274.8973522,15.695,16.0089,70.61496441,69.20266512,1.395935387,0,0
2000-03-15T03:00:00Z,-3.056,270.2130326,15.047,15.34794,75.25120893,73.74618475,0.761182386,0,0
2000-03-15T04:00:00Z,-2.71,263.0089839,14.025,14.3055,78.63481994,77.06212354,1.117502478,0,0
2000-03-15T05:00:00Z,-2.983,262.0600768,13.888,14.16576,77.98296752,76.42330817,2.550994819,0,0
2000-03-15T06:00:00Z,-2.887,261.659532,13.83,14.1066,80.74986165,79.13486442,1.331539621,0,0
2000-03-15T07:00:00Z,-2.302,257.3063445,13.193,13.45686,86.96663556,85.22730285,1.524743413,0,0
2000-03-15T08:00:00Z,-2.982,255.0638059,12.86,13.1172,85.03510808,83.33440592,1.904857765,0,0
2000-03-15T09:00:00Z,-2.922,254.9499265,12.843,13.09986,86.58655835,84.85482718,1.207514628,0,0
2000-03-15T10:00:00Z,-1.922,251.4617234,12.318,12.56436,90.104224,88.30213952,1.024730994,0,0
2000-03-15T11:00:00Z,59.032,250.1080727,12.112,12.35424,91.78032648,89.94471995,1.359429909,0,0
2000-03-15T12:00:00Z,242.35,255.6340816,12.945,13.2039,90.66608828,88.85276651,0.213422529,0,0
2000-03-15T13:00:00Z,457.15,266.2943814,14.495,14.7849,70.55966303,69.14846977,0.959315352,0,0
2000-03-15T14:00:00Z,663.217,276.2149051,15.875,16.1925,49.17752531,48.1939748,1.829664155,0,0
2000-03-15T15:00:00Z,772,279.3320551,16.297,16.62294,53.8426913,52.76583747,0.889422122,0,0
2000-03-15T16:00:00Z,886.5,288.8094873,17.548,17.89896,51.18616611,50.16244279,1.059781521,0,0
2000-03-15T17:00:00Z,764.283,305.6684559,19.663,20.05626,39.89335523,39.09548813,2.330179053,0,0
2000-03-15T18:00:00Z,793.667,315.6283434,20.852,21.26904,29.9688618,29.36948456,1.338921975,0,0
2000-03-15T19:00:00Z,661.567,323.0574391,21.712,22.14624,27.05226944,26.51122405,1.42371964,0,0
2000-03-15T20:00:00Z,475.533,325.1651527,21.952,22.39104,34.70201928,34.00797889,1.825666736,0,0
2000-03-15T21:00:00Z,242.567,308.0566481,19.952,20.35104,64.44190002,63.15306202,0.718612272,0,0
2000-03-15T22:00:00Z,49.138,310.3736213,20.23,20.6346,50.28073545,49.27512074,0.59998479,0,0
2000-03-15T23:00:00Z,-2.383,303.2520142,19.368,19.75536,54.73553502,53.64082432,1.384948549,0,0
2000-03-16T00:00:00Z,-3.596,297.9948101,18.717,19.09134,60.54636899,59.33544161,1.954552129,0,0
2000-03-16T01:00:00Z,-2.403,284.8417334,17.03,17.3706,64.13201866,62.84937829,0.478638789,0,0
2000-03-16T02:00:00Z,-2.78,273.1154866,15.45,15.759,67.2333596,65.88869241,0.443358655,0,0
2000-03-16T03:00:00Z,-2.848,266.8088663,14.568,14.85936,72.47000737,71.02060722,1.271818955,0,0
2000-03-16T04:00:00Z,-2.684,261.4181634,13.795,14.0709,75.41354924,73.90527826,1.619949609,0,0
2000-03-16T05:00:00Z,-3.506,264.2058891,14.197,14.48094,72.55129215,71.10026631,1.512494682,0,0
2000-03-16T06:00:00Z,-2.547,262.3021248,13.923,14.20146,71.81598462,70.37966493,1.961667957,0,0
2000-03-16T07:00:00Z,-3.32,259.7562406,13.553,13.82406,75.16832056,73.66495415,0.483444389,0,0
2000-03-16T08:00:00Z,-2.906,258.6300615,13.388,13.65576,70.28655653,68.8808254,2.019582448,0,0
2000-03-16T09:00:00Z,-2.935,256.6777762,13.1,13.362,73.43786081,71.96910359,0.766226197,0,0
2000-03-16T10:00:00Z,-1.912,248.6131488,11.883,12.12066,79.58581928,77.99410289,1.166176423,0,0
2000-03-16T11:00:00Z,56.097,253.2819714,12.593,12.84486,76.33588755,74.8091698,2.582513377,0,0
2000-03-16T12:00:00Z,231.1,259.2436446,13.478,13.74756,76.18352977,74.65985917,0.544792521,0,0
2000-03-16T13:00:00Z,440.433,267.1760414,14.62,14.9124,71.95061962,70.51160723,1.885401528,0,0
2000-03-16T14:00:00Z,624.3,273.2822035,15.473,15.78246,69.64216219,68.24931895,0.306677629,0,0
2000-03-16T15:00:00Z,765.333,297.4196748,18.645,19.0179,50.88384986,49.86617286,1.479404723,0,0
2000-03-16T16:00:00Z,844.333,321.3125762,21.512,21.94224,27.30720396,26.76105988,1.119151642,0,0
2000-03-16T17:00:00Z,837.5,340.3795637,23.635,24.1077,24.08467343,23.60297996,1.001063106,0,0
2000-03-16T18:00:00Z,770.5,344.5604715,24.083,24.56466,29.37529125,28.78778543,1.953535132,0,0
2000-03-16T19:00:00Z,636.45,317.0902738,21.023,21.44346,55.63021525,54.51761095,2.98428508,0,0
2000-03-16T20:00:00Z,440.267,324.3993512,21.865,22.3023,46.40374875,45.47567378,0.291319706,0,0
2000-03-16T21:00:00Z,230.883,338.5587609,23.438,23.90676,42.87749681,42.01994687,4.590126103,0,0
2000-03-16T22:00:00Z,46.947,330.7976215,22.585,23.0367,45.72075145,44.80633642,3.595908635,0,0
2000-03-16T23:00:00Z,-1.854,314.1654248,20.68,21.0936,55.76675501,54.65141991,1.460864613,0,0
2000-03-17T00:00:00Z,-1.999,296.3605478,18.512,18.88224,65.50270292,64.19264886,0.894970613,0,0
2000-03-17T01:00:00Z,-2.704,289.946811,17.695,18.0489,65.16604542,63.86272451,1.200617466,0,0
2000-03-17T02:00:00Z,-3.282,284.04499,16.925,17.2635,71.26828753,69.84292178,1.45481646,0,0
2000-03-17T03:00:00Z,-2.426,279.3766618,16.303,16.62906,65.69748494,64.38353524,1.956736989,0,0
2000-03-17T04:00:00Z,-2.938,275.335741,15.755,16.0701,70.16550908,68.7621989,0.62481232,0,0
2000-03-17T05:00:00Z,-2.712,271.9372841,15.287,15.59274,70.55928557,69.14809986,1.107184426,0,0
2000-03-17T06:00:00Z,-2.653,265.7669818,14.42,14.7084,72.86851524,71.41114494,0.944945415,0,0
2000-03-17T07:00:00Z,-2.951,264.9256246,14.3,14.586,75.3502843,73.84327861,1.289259913,0,0
2000-03-17T08:00:00Z,-3.187,262.1568652,13.902,14.18004,77.04981827,75.5088219,0.758708326,0,0
2000-03-17T09:00:00Z,-2.793,261.9702384,13.875,14.1525,77.68316866,76.12950529,0.71655712,0,0
2000-03-17T10:00:00Z,-2.157,261.452629,13.8,14.076,75.09759641,73.59564448,1.186342155,0,0
2000-03-17T11:00:00Z,55.03,263.4605715,14.09,14.3718,75.10188847,73.5998507,0.905543805,0,0
2000-03-17T12:00:00Z,223.517,270.3562432,15.067,15.36834,73.01797834,71.55761877,1.168977507,0,0
2000-03-17T13:00:00Z,421.283,299.5587481,18.912,19.29024,46.84863804,45.91166528,1.989353366,0,0
2000-03-17T14:00:00Z,606.767,312.5581799,20.49,20.8998,36.4764611,35.74693188,2.964026104,0,0
2000-03-17T15:00:00Z,741.7,327.4301794,22.208,22.65216,28.27357889,27.70810731,1.57238632,0,0
2000-03-17T16:00:00Z,820.667,320.9474847,21.47,21.8994,46.46752052,45.53817011,3.615592792,0,0
2000-03-17T17:00:00Z,819.333,316.8246876,20.992,21.41184,53.93856986,52.85979846,2.565734372,0,0
2000-03-17T18:00:00Z,747.467,320.2100166,21.385,21.8127,54.06314905,52.98188607,0.825738882,0,0
2000-03-17T19:00:00Z,607.983,327.9635668,22.268,22.71336,45.16288879,44.25963101,0.354842179,0,0
2000-03-17T20:00:00Z,414.117,334.5033029,22.995,23.4549,39.92192426,39.12348577,0.45630311,0,0
2000-03-17T21:00:00Z,204.65,331.1121848,22.62,23.0724,56.30328298,55.17721732,6.559643295,0,0
2000-03-17T22:00:00Z,41.861,313.2507068,20.572,20.98344,61.33903989,60.11225909,6.490761804,0,0
2000-03-17T23:00:00Z,-0.951,303.5539175,19.405,19.7931,61.48137816,60.2517506,5.281601354,0,0
2000-03-18T00:00:00Z,-2.374,296.4400339,18.522,18.89244,70.05080559,68.64978948,3.832541696,0,0
2000-03-18T01:00:00Z,-2.12,289.8925383,17.688,18.04176,76.55129022,75.02026442,4.967570361,0,0
2000-03-18T02:00:00Z,-1.406,282.6699343,16.743,17.07786,80.36622689,78.75890235,3.315639676,0,0
2000-03-18T03:00:00Z,-2.548,278.72324,16.215,16.5393,81.550724399999993,79.91970991,2.580751409,0,0
2000-03-18T04:00:00Z,-2.562,273.3837401,15.487,15.79674,82.75012295,81.09512049,0.918151095,0,0
2000-03-18T05:00:00Z,-2.845,268.3449434,14.785,15.0807,83.03535952,81.37465233,1.070706982,0,0
2000-03-18T06:00:00Z,-2.611,266.8229778,14.57,14.8614,81.35096514,79.72394584,1.563326744,0,0
2000-03-18T07:00:00Z,-2.775,264.5969237,14.253,14.53806,85.4542898,83.745204,1.330390865,0,0
2000-03-18T08:00:00Z,-2.626,264.7157616,14.27,14.5554,86.88432144,85.14663501,1.5389352060000001,0,0
2000-03-18T09:00:00Z,-2.552,262.9881628,14.022,14.30244,96.52970089,94.59910687,0.736468639,0,0
2000-03-18T10:00:00Z,-1.634,260.5788151,13.673,13.94646,100,98,0.490898228,0,0
